 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
54.239.26.180,192.168.1.240,6,443,45571,0,0,2,2
54.239.26.180,192.168.1.240,6,443,46745,0,0,2,2
54.239.26.180,192.168.1.240,6,443,47128,0,0,2,2
54.239.26.180,192.168.1.240,6,443,47914,0,0,2,2
54.239.26.180,192.168.1.240,6,443,48471,0,0,2,2
54.239.26.180,192.168.1.240,6,443,50369,0,0,2,2
54.239.26.180,192.168.1.240,6,443,51666,0,0,2,2
54.239.26.180,192.168.1.240,6,443,53956,0,0,2,2
54.239.26.180,192.168.1.240,6,443,56278,0,0,2,2
54.239.26.180,192.168.1.240,6,443,56768,0,0,2,2
54.239.29.231,192.168.1.239,6,443,46374,0,0,2,2
72.21.192.213,192.168.1.239,17,123,43102,0,0,3,3
72.21.192.213,192.168.1.239,17,123,58847,0,0,2,2
72.21.192.213,192.168.1.239,17,123,58932,0,0,2,2
72.21.192.213,192.168.1.240,17,123,33651,0,0,2,2
72.21.192.213,192.168.1.240,17,123,43275,0,0,2,2
72.21.192.213,192.168.1.240,17,123,44553,0,0,2,2
72.21.192.213,192.168.1.240,17,123,44633,0,0,2,2
72.21.192.213,192.168.1.240,17,123,46063,0,0,2,2
72.21.192.213,192.168.1.240,17,123,50812,0,0,2,2
72.21.192.213,192.168.1.240,17,123,53187,0,0,2,2
72.21.192.213,192.168.1.240,17,123,53327,0,0,2,2
72.21.192.213,192.168.1.240,17,123,55317,0,0,2,2
72.21.192.213,192.168.1.240,17,123,55473,0,0,2,2
72.21.192.213,192.168.1.240,17,123,55820,0,0,2,2
72.21.192.213,192.168.1.240,17,123,56720,0,0,2,2
72.21.192.213,192.168.1.240,17,123,56988,0,0,2,2
72.21.207.109,192.168.1.239,6,443,34780,0,0,2,2
72.21.207.109,192.168.1.239,6,443,37894,0,0,2,2
72.21.207.109,192.168.1.239,6,443,46446,0,0,2,2
72.21.207.109,192.168.1.239,6,443,48596,0,0,2,2
72.21.207.109,192.168.1.239,6,443,56231,0,0,2,2
72.21.207.109,192.168.1.239,6,443,60656,0,0,2,2
72.21.207.109,192.168.1.240,6,443,35359,0,0,2,2
72.21.207.109,192.168.1.240,6,443,36096,0,0,2,2
72.21.207.109,192.168.1.240,6,443,36429,0,0,2,2
72.21.207.109,192.168.1.240,6,443,39578,0,0,2,2
72.21.207.109,192.168.1.240,6,443,41817,0,0,2,2
72.21.207.109,192.168.1.240,6,443,46052,0,0,2,2
72.21.207.109,192.168.1.240,6,443,46522,0,0,2,2
72.21.207.109,192.168.1.240,6,443,46538,0,0,2,2
72.21.207.109,192.168.1.240,6,443,46847,0,0,2,2
72.21.207.109,192.168.1.240,6,443,46974,0,0,2,2
72.21.207.109,192.168.1.240,6,443,47436,0,0,2,2
72.21.207.109,192.168.1.240,6,443,51350,0,0,2,2
72.21.207.109,192.168.1.240,6,443,56434,0,0,2,2
72.21.207.109,192.168.1.240,6,443,59460,0,0,2,2
72.21.207.109,192.168.1.240,6,443,59873,0,0,2,2
72.21.207.120,192.168.1.239,6,443,33519,0,0,2,2
72.21.207.120,192.168.1.239,6,443,33640,0,0,2,2
72.21.207.120,192.168.1.239,6,443,37277,0,0,2,2
72.21.207.120,192.168.1.239,6,443,45891,0,0,2,2
72.21.207.120,192.168.1.239,6,443,48967,0,0,2,2
72.21.207.120,192.168.1.240,6,443,34344,0,0,2,2
72.21.207.120,192.168.1.240,6,443,35852,0,0,2,2
72.21.207.120,192.168.1.240,6,443,40677,0,0,2,2
72.21.207.120,192.168.1.240,6,443,42007,0,0,2,2
72.21.207.120,192.168.1.240,6,443,42070,0,0,2,2
72.21.207.120,192.168.1.240,6,443,44468,0,0,2,2
72.21.207.120,192.168.1.240,6,443,47991,0,0,2,2
72.21.207.120,192.168.1.240,6,443,48010,0,0,2,2
72.21.207.120,192.168.1.240,6,443,49370,0,0,2,2
72.21.207.120,192.168.1.240,6,443,51500,0,0,2,2
72.21.207.120,192.168.1.240,6,443,52651,0,0,2,2
72.21.207.120,192.168.1.240,6,443,55323,0,0,2,2
72.21.207.120,192.168.1.240,6,443,56662,0,0,2,2
72.21.207.120,192.168.1.240,6,443,57309,0,0,2,2
72.21.207.120,192.168.1.240,6,443,58641,0,0,2,2
72.21.207.120,192.168.1.240,6,443,58755,0,0,2,2
74.125.34.101,192.168.1.239,6,443,36822,0,0,2,2
74.125.34.101,192.168.1.239,6,443,40029,0,0,2,2
74.125.34.101,192.168.1.239,6,443,47794,0,0,2,2
74.125.34.101,192.168.1.239,6,443,60619,0,0,2,2
74.125.34.101,192.168.1.240,6,443,40425,0,0,2,2
74.125.34.101,192.168.1.240,6,443,44192,0,0,2,2
74.125.34.101,192.168.1.240,6,443,44306,0,0,2,2
74.125.34.101,192.168.1.240,6,443,48819,0,0,2,2
74.125.34.101,192.168.1.240,6,443,53192,0,0,2,2
74.125.34.101,192.168.1.240,6,443,54050,0,0,2,2
74.125.34.101,192.168.1.240,6,443,57213,0,0,2,2
74.125.34.101,192.168.1.240,6,443,57678,0,0,2,2
8.8.8.8,192.168.1.239,1,*,*,0,0,3,3
8.8.8.8,192.168.1.239,17,53,50617,0,0,2,2
8.8.8.8,192.168.1.240,1,*,*,0,0,6,6
8.8.8.8,192.168.1.240,17,53,32768,0,0,3,3
8.8.8.8,192.168.1.240,17,53,32769,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32771,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32778,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32781,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32789,0,0,3,3
8.8.8.8,192.168.1.240,17,53,32793,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32799,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32818,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32821,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32822,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32833,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32834,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32845,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32851,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32855,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32860,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32869,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32872,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32874,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32879,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32887,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32905,0,0,3,3
8.8.8.8,192.168.1.240,17,53,32906,0,0,3,3
8.8.8.8,192.168.1.240,17,53,32917,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32937,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32949,0,0,3,3
8.8.8.8,192.168.1.240,17,53,32958,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32963,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32967,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32980,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32981,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32984,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32988,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32990,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32994,0,0,2,2
8.8.8.8,192.168.1.240,17,53,32996,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33083,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33093,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33098,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33099,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33240,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33242,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33243,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33249,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33258,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33262,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33267,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33268,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33270,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33273,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33275,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33276,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33277,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33280,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33317,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33333,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33340,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33348,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33355,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33369,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33374,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33376,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33378,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33389,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33392,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33394,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33435,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33445,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33446,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33451,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33458,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33466,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33471,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33475,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33479,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33496,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33504,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33565,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33568,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33571,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33572,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33578,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33587,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33589,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33597,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33602,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33606,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33607,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33608,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33631,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33634,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33636,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33642,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33646,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33648,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33696,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33704,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33706,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33710,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33713,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33715,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33721,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33725,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33731,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33748,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33758,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33763,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33764,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33765,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33769,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33777,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33782,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33804,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33812,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33819,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33821,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33832,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33834,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33856,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33857,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33858,0,0,3,3
8.8.8.8,192.168.1.240,17,53,33868,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33897,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33901,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33905,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33907,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33911,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33921,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33926,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33941,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33942,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33943,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33948,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33955,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33956,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33964,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33966,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33970,0,0,2,2
8.8.8.8,192.168.1.240,17,53,33979,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34042,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34052,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34152,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34153,0,0,3,3
8.8.8.8,192.168.1.240,17,53,34159,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34165,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34172,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34175,0,0,3,3
8.8.8.8,192.168.1.240,17,53,34182,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34192,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34196,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34579,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34593,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34598,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34599,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34634,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34635,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34648,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34650,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34653,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34655,0,0,3,3
8.8.8.8,192.168.1.240,17,53,34663,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34664,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34682,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34698,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34719,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34760,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34762,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34763,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34779,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34781,0,0,3,3
8.8.8.8,192.168.1.240,17,53,34784,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34803,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34808,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34895,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34911,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34920,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34922,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34927,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34933,0,0,3,3
8.8.8.8,192.168.1.240,17,53,34939,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34969,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34970,0,0,2,2
8.8.8.8,192.168.1.240,17,53,34977,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35117,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35118,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35121,0,0,3,3
8.8.8.8,192.168.1.240,17,53,35127,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35371,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35486,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35489,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35490,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35492,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35901,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35964,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35965,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35966,0,0,2,2
8.8.8.8,192.168.1.240,17,53,35994,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36105,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36207,0,0,3,3
8.8.8.8,192.168.1.240,17,53,36217,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36235,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36317,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36321,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36324,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36325,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36454,0,0,2,2
8.8.8.8,192.168.1.240,17,53,36457,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37400,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37403,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37407,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37409,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37410,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37414,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37417,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37424,0,0,3,3
8.8.8.8,192.168.1.240,17,53,37426,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37434,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37435,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37512,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37521,0,0,3,3
8.8.8.8,192.168.1.240,17,53,37528,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37532,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37568,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37623,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37626,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37656,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37659,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37777,0,0,3,3
8.8.8.8,192.168.1.240,17,53,37780,0,0,2,2
8.8.8.8,192.168.1.240,17,53,37787,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38026,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38039,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38049,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38052,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38055,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38056,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38058,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38083,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38085,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38087,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38088,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38089,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38095,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38098,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38183,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38190,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38192,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38193,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38284,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38294,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38500,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38501,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38502,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38504,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38508,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38601,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38604,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38605,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38607,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38625,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38628,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38630,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38632,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38703,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38705,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38712,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38727,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38730,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38732,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38733,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38757,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38759,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38764,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38766,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38822,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38824,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38826,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38845,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38864,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38867,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38877,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38896,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38899,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38923,0,0,3,3
8.8.8.8,192.168.1.240,17,53,38948,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38950,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38951,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38954,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38972,0,0,2,2
8.8.8.8,192.168.1.240,17,53,38976,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39017,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39020,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39033,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39046,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39055,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39057,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39067,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39073,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39076,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39083,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39091,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39098,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39105,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39112,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39115,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39136,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39139,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39155,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39170,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39172,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39176,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39179,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39186,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39190,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39227,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39228,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39240,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39242,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39244,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39247,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39249,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39252,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39264,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39275,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39285,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39289,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39305,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39306,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39308,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39333,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39378,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39382,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39390,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39392,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39393,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39396,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39398,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39702,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39804,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39807,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39814,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39824,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39825,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39827,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39829,0,0,3,3
8.8.8.8,192.168.1.240,17,53,39835,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39901,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39910,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39911,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39912,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39916,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39917,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39934,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39949,0,0,2,2
8.8.8.8,192.168.1.240,17,53,39956,0,0,3,3
8.8.8.8,192.168.1.240,17,53,40009,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40018,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40025,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40028,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40032,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40035,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40054,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40055,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40057,0,0,2,2
8.8.8.8,192.168.1.240,17,53,40071,0,0,3,3
