 srcIp, dstIp, ipProto, srcPort, dstPort,srcMac, dstMac, ethType, protocol
192.168.1.211,192.168.1.168,17,52259,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5226,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52260,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52261,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52262,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52263,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52264,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52265,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52266,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52267,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52268,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52269,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5227,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52270,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52271,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52272,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52273,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52274,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52275,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52276,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52277,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52278,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52279,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5228,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52280,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52281,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52282,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52283,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52284,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52285,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52286,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52287,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52288,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52289,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5229,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52290,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52291,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52292,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52293,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52294,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52295,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52296,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52297,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52298,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52299,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,523,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,5230,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52300,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52301,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52302,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52303,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52304,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52305,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52306,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52307,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52308,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52309,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5231,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52310,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52311,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52312,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52313,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52314,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52315,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52316,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52317,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52318,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52319,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5232,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52320,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52321,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52322,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52323,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52324,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52325,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52326,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52327,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52328,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52329,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5233,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52330,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52331,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52332,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52333,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52334,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52335,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52336,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52337,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52338,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52339,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5234,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52340,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52341,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52342,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52343,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52344,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52345,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52346,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52347,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52348,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52349,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5235,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52350,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52351,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52352,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52353,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52354,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52355,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52356,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52357,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52358,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52359,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5236,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52360,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52361,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52362,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52363,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52364,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52365,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52366,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52367,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52368,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52369,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5237,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52370,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52371,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52372,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52373,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52374,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52375,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52376,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52377,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52378,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52379,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5238,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52380,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52381,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52382,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52383,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52384,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52385,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52386,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52387,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52388,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52389,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5239,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52390,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52391,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52392,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52393,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52394,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52395,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52396,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52397,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52398,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52399,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,524,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,5240,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52400,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52401,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52402,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52403,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52404,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52405,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52406,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52407,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52408,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52409,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5241,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52410,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52411,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52412,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52413,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52414,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52415,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52416,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52417,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52418,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52419,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5242,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52420,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52421,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52422,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52423,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52424,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52425,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52426,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52427,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52428,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52429,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5243,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52430,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52431,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52432,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52433,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52434,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52435,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52436,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52437,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52438,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52439,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5244,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52440,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52441,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52442,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52443,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52444,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52445,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52446,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52447,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52448,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52449,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5245,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52450,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52451,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52452,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52453,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52454,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52455,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52456,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52457,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52458,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52459,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5246,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52460,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52461,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52462,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52463,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52464,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52465,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52466,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52467,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52468,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52469,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5247,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52470,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52471,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52472,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52473,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52474,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52475,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52476,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52477,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52478,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52479,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5248,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52480,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52481,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52482,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52483,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52484,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52485,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52486,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52487,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52488,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52489,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5249,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52490,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52491,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52492,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52493,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52494,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52495,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52496,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52497,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52498,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52499,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,525,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,5250,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52500,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52501,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52502,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52503,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52504,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52505,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52506,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52507,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52508,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52509,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5251,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52510,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52511,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52512,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52513,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52514,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52515,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52516,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52517,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52518,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52519,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5252,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52520,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52521,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52522,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52523,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52524,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52525,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52526,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52527,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52528,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52529,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5253,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52530,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52531,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52532,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52533,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52534,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52535,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52536,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52537,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52538,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52539,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5254,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52540,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52541,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52542,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52543,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52544,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52545,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52546,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52547,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52548,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52549,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5255,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52550,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52551,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52552,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52553,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52554,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52555,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52556,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52557,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52558,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52559,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5256,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52560,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52561,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52562,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52563,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52564,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52565,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52566,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52567,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52568,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52569,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5257,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52570,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52571,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52572,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52573,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52574,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52575,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52576,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52577,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52578,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52579,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5258,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52580,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52581,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52582,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52583,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52584,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52585,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52586,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52587,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52588,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52589,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5259,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52590,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52591,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52592,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52593,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52594,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52595,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52596,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52597,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52598,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52599,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,526,3179,0,0,3,3
192.168.1.211,192.168.1.168,17,5260,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52600,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52601,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52602,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52603,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52604,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52605,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52606,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52607,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52608,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52609,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5261,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52610,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52611,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52612,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52613,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52614,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52615,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52616,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52617,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52618,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52619,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5262,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52620,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52621,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52622,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52623,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52624,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52625,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52626,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52627,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52628,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52629,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5263,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52630,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52631,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52632,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52633,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52634,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52635,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52636,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52637,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52638,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52639,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5264,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52640,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52641,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52642,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52643,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52644,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52645,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52646,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52647,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52648,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52649,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,5265,3179,0,0,4,4
192.168.1.211,192.168.1.168,17,52650,3179,0,0,4,4
